s1_pct,s2_pct,dht_temp,dht_humidity,bmp_pressure,rain_detected,vibration,magnitude,pitch,roll,risk
6.0957571476515815,5.097330992610884,26.675039239525088,96.37242088744338,979.8344601452906,0,0.248426396614937,1.1326058783130948,-7.540200936462643,2.280842554800664,LOW
67.52125536040901,67.89658222045834,32.46402239781212,66.07969065048812,984.5889365150081,1,0.7593787317474578,2.239793500749203,1.565446172258147,-4.407123696558549,HIGH
26.076569560363282,22.71886883362714,23.718603175438954,60.889522695735536,988.4125591628238,1,0.42832834860970287,1.5248228729726316,-10.258965252164224,-1.0011474571539338,MEDIUM
99.84544408544423,100,22.984160371738565,66.93401866376806,1009.9944533495282,0,0.4278916320364944,1.7234389332599738,-8.214076023426433,8.009878911355369,MEDIUM
70.3539925087371,52.30949981256267,29.155668447950255,55.35203982184711,1001.2828101336596,0,0.012738926894722002,1.493277875008677,9.07504715936621,-5.652817884308936,LOW
88.97127070057091,88.74977907824034,23.94458780041052,64.47833446631243,965.7160215844945,1,0.6179147784199921,1.909197378027248,-0.2752355484149618,9.728075785903759,HIGH
84.61037132948555,91.63482883095888,23.873523135611524,55.159556008950204,997.8339417264721,1,0.8150593155951291,2.1625873571167182,-1.3959477153395863,4.936018722239776,HIGH
56.09068647747464,70.79361622813222,29.67427473258227,61.707442846533375,942.7021103545623,0,0.6005269524067756,1.185552950439221,-8.94130753722867,-4.601799601676792,LOW
89.898148874259,94.4371381762643,32.58494491137064,64.45344422528893,958.7147304417193,0,0.062254277664635926,1.3002361219757297,8.993105364986189,11.372088543294936,MEDIUM
74.94776111435392,80.2000246886814,22.275024739406142,90.99491634581034,953.2789277740286,1,0.627868418490231,2.3656128682644453,-4.027548769285712,10.339581265159815,HIGH
80.2235138937139,89.81228185914286,23.73527993432261,90.4318529110962,948.1071719802218,0,0.13292083256073764,1.5530558369052565,7.598078534326294,-0.9527223677053911,MEDIUM
30.519086733860057,32.135099861460674,20.331302085820322,63.69084047474689,964.619646339828,0,0.1321513228365043,1.365758726183681,3.3955617265830647,-2.407718775358539,LOW
98.11496871982601,79.66897149348162,21.614784525919987,98.66802749600026,953.3925862129348,0,0.3291816457391677,1.866799476200525,-3.7035093196847946,6.8742762768883665,MEDIUM
43.6393883870608,47.586167507756166,32.59306626075679,63.55354485260332,943.3289900284923,1,0.6002737843154845,2.3598490930551197,0.9228479302270056,5.266319979476293,MEDIUM
74.19500778394766,70.55334872061552,20.979633355768343,84.89069582100726,964.7650027031947,0,0.21503979338387708,1.3412908024006485,9.601124042330191,0.1709400968464596,MEDIUM
66.68929041057297,60.99341501743592,27.761774687335112,63.63280418455663,989.8697075659578,1,0.9136907874397305,1.6787591524830514,2.7723579828331317,-4.777203010426432,MEDIUM
54.79372131356982,61.37272453845923,26.018434099857686,81.09931515380569,989.1029217777303,1,0.6373618623916378,1.5010380050723797,0.26817592499008924,7.049649578544049,MEDIUM
95.98320036830363,94.94963953876278,23.973009669902385,84.87342263372494,986.4445604021781,0,0.15699906803570113,1.7016954708911523,4.14709609337201,-6.6086240160650815,MEDIUM
19.912993272657665,25.838033884834854,26.651908819063273,93.23819625811294,945.4621171888427,1,0.5704041452382749,1.9066078240672222,5.240301971975725,-2.7845167825739683,LOW
39.96528628765377,47.288336788687495,32.49723756695913,93.71982544401345,1006.40989041324,1,0.8195694415024816,1.8576221571415732,4.7018826337977195,-0.8508027702179479,HIGH
55.74057940333953,59.27505362836701,21.866747477798405,75.90894568742065,979.8348914391692,1,0.5939709473634095,1.3513649888463832,9.394222219450487,2.7036557462823083,MEDIUM
71.92739612759671,56.8597157987184,27.670207308551596,95.3743646454968,995.7741581619689,1,0.6696372563265366,1.5486237869073594,8.156709308206096,-5.344527524862228,HIGH
77.76748353339717,71.87900677856993,26.15821630570864,87.10951881749753,957.5870183510976,0,0.38728131794105597,1.295554268377936,-8.679022523612263,-6.449724486523517,MEDIUM
69.39498122990523,68.60671578731649,25.706391175332215,79.41750132267619,971.1830675577366,0,0.29034364948811076,1.5052515476315176,6.475098535551918,10.705488806162414,MEDIUM
1.9531956737727119,9.618932702768118,26.677716255803,97.42337458453436,962.3959489279288,1,0.3442483946199565,1.9354371517868543,-1.9434892168842755,5.9403760554732195,LOW
54.61323097338391,50.11329203247055,23.071902884700105,74.61261892209865,942.1768614960037,0,0.23976211736958553,1.0821447281805117,5.38035306305493,8.172135913501407,LOW
91.9541620668976,100,32.69700407621475,81.63517490325599,989.7249817627121,0,0.3830030619408522,1.4214954596429723,-0.9192373427637186,-10.793168796272939,MEDIUM
37.91038641881396,39.60844465867316,30.657215910516378,72.06067970038613,996.4007367666088,1,0.750297275010777,1.757032065614703,-11.534801110799744,0.9460571501408097,MEDIUM
99.99078285092092,93.17810729195443,30.93726269455253,84.32895948597502,996.5674903044645,0,0.6410665220849209,1.5658203004280622,-8.342823701165031,-8.97069660301905,HIGH
66.94588446199107,61.783180399773855,29.792509597446113,89.51041442603083,952.5841857525852,1,0.6179878381848596,2.305896976912715,6.6670052682103815,-8.069620555987221,HIGH
31.103891959859986,14.911777177255047,28.061154197773796,95.861176797135,968.1480219568989,1,0.3813747893032403,1.8278660530217965,7.9337192107276415,-6.171614867108829,MEDIUM
69.71930024957722,65.85080602558024,31.27739149104633,90.83022474700954,982.4449416525487,0,0.6133878707709662,1.2318251531576776,-3.1062989707666517,0.14305895224986998,MEDIUM
34.123117486128315,42.83227516442242,21.47754418901598,98.23544052465604,987.6688829576085,1,0.31407951985235677,1.6668216827838394,5.611087296321404,11.171369549713866,MEDIUM
27.008239638740083,30.564118899295803,26.768965054364745,74.60085218517524,994.8269660728841,0,0.03856838423002942,1.0661986665389291,10.430925086736003,-5.305722019380716,LOW
45.080200019377045,45.11129725396745,29.35463858623691,70.13784789511189,977.0729877711941,0,0.0588926371455141,1.3196328612958306,7.147976563874316,-3.8318677640571934,LOW
88.03199797582253,86.08957196790563,20.14211560214148,97.6628159999664,946.4209721468516,1,0.5820871986866734,1.7693936984339813,-6.232225533018827,-0.5737653411800459,HIGH
71.18424064727226,69.77054281203048,24.11929813848696,73.19805079050677,958.2478872907568,1,0.688700584026271,1.694798028155729,0.7421263474984272,-1.787908495074845,MEDIUM
74.59354367136096,68.53510346706196,23.79282997766675,66.31316542904237,949.049191356423,0,0.6115456983477997,1.2453226827468586,10.821061449442432,4.563925299373238,MEDIUM
19.154097301054474,18.69364791652569,28.254216683451073,89.20935529178871,984.7593055384226,0,0.08343642401506174,1.2093232138588017,-3.3388543404147253,-4.745577869269546,LOW
70.80184857110314,72.51125769601552,20.76336428334583,68.14614900487499,1010.8067211096806,1,0.7162391210102754,2.136206637751246,8.945273639964832,1.777541271031975,MEDIUM
46.93969449305102,42.18551289714067,20.719274040570088,97.34786185456466,975.8296890449266,0,0.33933724262985804,1.1785581059609984,3.1066969668479594,-10.713382216979205,LOW
14.919758447365517,8.634962894253,33.91485371794308,60.33032029951577,997.3332583994645,1,0.47837251501828376,1.3464263460402799,6.616644952757216,-2.8709273724828144,LOW
90.85043776238038,87.72496794234927,26.00361770596596,80.5883261780905,944.5172728279406,1,0.956467634578561,2.3939420682034176,3.012360729758477,-5.648492993039822,HIGH
8.11874654669843,8.763881049950689,22.191456616203933,73.3832907697012,991.7028351838577,1,0.7479371934202608,1.5481487906819862,4.9669399170967985,4.871701394249211,LOW
45.40313264070433,38.44227967964272,31.02959237305424,83.12761032238998,989.5887282140026,0,0,0.9702201346281175,3.5432333616595386,9.801874685102547,LOW
82.66311596500596,87.0051487639637,24.306565376599256,88.70309749313304,982.690528698932,0,0.4336914114314208,1.193781888462123,-4.701811426925598,-2.339795540092666,MEDIUM
27.224619314426313,18.90889916104215,28.372513268575453,95.0240300181604,995.0900442464211,1,0.5200445857412416,1.6994824871739427,11.085866452628082,8.063006733748352,MEDIUM
57.519910921993045,87.53638086651569,29.411942180245347,67.12799616851743,943.0173754858462,0,0.10804149594403686,0.9595782693575655,9.985746910242419,-7.644260466644978,MEDIUM
58.532962527785436,52.368633827360156,21.27739368811358,70.65824753325927,964.9981295248818,1,0.48943941824456444,1.9891366221276585,-2.1205178450929516,-0.1087434968558938,MEDIUM
66.25835369914287,55.293490536569394,20.513759824391922,58.96269067491048,958.9299138206655,0,0.5238218660892475,1.614382894777559,0.3503100558985217,11.714861154762097,LOW
65.7660386483129,57.79914964526083,22.62615557952338,71.28007116182539,996.733236554168,1,0.6152631550113512,1.835663097157693,-5.590650281449621,-8.855682505189282,MEDIUM
28.802914498832887,35.55189174938078,20.404172194183285,83.35100246518272,999.9485299955853,1,0.43092132827096796,1.8806115295745398,1.2540338172895922,-9.762979169243458,MEDIUM
99.22571393952197,100,21.644526087253805,92.44644281960055,977.3781628530396,1,0.6438918906295776,1.9941170072801928,-2.028231769551528,-0.42001015301145017,HIGH
47.22197819034078,42.91388492827951,22.668545193270997,81.9719919403705,995.9719409119298,0,0.32504023500905105,1.3917402128851872,6.960148368074723,-2.0413818347677157,LOW
93.42483936825201,78.61382277112855,23.959745765959575,68.43501323972953,984.020329181062,1,0.7173477259487518,1.9223325431169407,0.9259338648929685,-3.71702539936782,HIGH
55.1917417070811,46.69914701750918,24.504882903206525,63.48935681681974,992.3123820715429,1,0.5845027064292013,1.488534892901865,-2.1413977068101246,-4.363768146388804,MEDIUM
47.29762502404144,54.00491759635267,33.83779602715107,90.65771473149687,988.9014251050454,0,0.20697269723069667,1.1914986241136711,0.05498760319118112,2.164330303429608,LOW
86.97003133622154,93.03348712774641,27.36331521530586,75.5617633513409,994.1832870677982,1,0.5796021897861665,2.4842722458613964,-10.204122042150988,6.756606990552598,HIGH
26.50227795434089,20.74605254283889,21.124414488112286,69.78545150425553,990.5768121365508,1,0.43954297244917445,1.5367189614040833,5.249218205351593,6.225643424024728,MEDIUM
87.23830173985363,90.17396057581934,28.836254235964965,96.44180944511335,1014.8069442217161,1,0.7332524847926699,2.613296958361081,6.248872631862369,4.893379903896911,HIGH
10.050724032281744,13.436593986491593,20.405261491565952,69.5968600051586,944.2089421078755,0,0.33650192605903423,0.956218929996453,0.7479916355702407,1.5822734859824834,LOW
79.25194738809532,80.81548323663569,32.19175438102797,82.88696658418368,958.0622343892235,1,0.7621056746080508,2.1588662050372216,-5.904543854074985,-5.872159004180303,HIGH
0.9397431454871041,6.733095936687783,29.48655239978711,62.108902993230416,973.1297337702861,0,0,1.2153268439151785,11.088697747762609,4.567524299043097,LOW
45.68358126677865,35.800167400220744,31.9466964212426,59.79939703400624,968.6023223243221,0,0.9487918525908053,0.85,-4.914461906801535,11.470667629844705,LOW
65.82298159286808,64.23949417308853,29.601192898276167,88.51009785243963,943.6783188082,1,0.8943601325742075,1.8976846461895307,9.670438042794611,6.617783510481139,MEDIUM
23.01183909704163,24.814845643317316,22.661847849879237,66.27820600196273,996.6682992806258,1,0.4376466758556828,1.6194922051098244,-9.66806568442517,3.058994587601532,LOW
3.9422573960817386,4.442911967696318,25.108057262398574,60.913531288921845,1008.2220859239495,0,0.14433622099324384,1.0192231053020684,-8.828164854077194,0.9457862156261054,LOW
97.14895812113399,79.780903849087,31.626616673943563,66.5636538053468,1001.8517359406806,1,0.6661556164099829,2.2890366950320886,8.889527023800952,7.3015809265082545,HIGH
46.833138885269534,58.762128689875496,23.158605739786985,85.43456761233324,990.5804672725176,1,0.7544771610191727,2.2498157199814925,-3.221398814266408,6.976367246134501,MEDIUM
1.3918655100901178,0,29.41959734623255,85.2553358807956,983.8420068739124,1,0.4583217484481933,1.6690556402411185,-6.388274346922004,-11.399408408484424,LOW
88.42348452148522,71.95603259217533,23.09914080103586,57.84476685220879,1001.7891513542836,1,0.570556933540982,1.9538417430681536,-8.645351699826694,10.71027678916671,HIGH
30.43645843560052,26.822689943505814,32.42163031939903,61.104882191785144,974.023281766667,1,0.5798618133487746,2.084095743233365,0.9646198902952818,2.0961682931665795,LOW
72.65991505572416,81.4337821991238,31.671703166148504,82.70434963230204,1010.4289799285241,0,0.18851777486469085,1.6351055577365117,-1.3588059345431596,10.813324076434249,MEDIUM
85.54501933059547,95.42072213561926,27.62252206075003,99.0029138253421,966.9005380909239,1,0.8739300789967848,1.9142001289979675,10.776258918291301,7.780585966357712,HIGH
9.167342381752086,11.862587386071684,33.59530636890981,57.27603297982928,965.0131867324387,0,0.45278675215758135,1.0894342399313526,7.915628093211183,1.3009869230670965,LOW
58.63830835815619,60.88690305414057,30.841160089267483,90.48896894249242,984.6986226380815,0,0.20564290576949268,1.4105215252639307,-8.880188845357516,-5.984299278525028,LOW
17.449712090139347,16.4802732836814,20.208044581229924,90.54930989056393,957.8448704567847,0,0.1887432675506826,1.291345772066839,-8.957794950893273,-1.8969466341581,LOW
11.36493067865466,19.40323264046321,25.06854563344517,81.71497080406122,973.9004064931564,0,0.28474027648069733,1.1326141817960054,6.797447903529111,8.807541786236118,LOW
52.14512147130841,32.22789680906463,20.851555704923083,76.55418599492634,970.121294088442,1,0.7513189673110707,2.1441024078994526,-1.3545040952877923,9.582402362964835,MEDIUM
32.21118197463261,34.68865995026889,28.740444919936913,81.34141098466544,993.411459731973,1,0.6555867958032525,2.0344371834335098,-1.110829978188681,2.530242996847509,MEDIUM
9.917846167904198,5.24544211713279,29.112833308338274,89.60332285471324,994.06299374932,0,0,0.85,-2.068474291754079,7.858061394721073,LOW
39.87301842569533,38.98823071510826,24.37532999598615,66.47004084172507,1011.5194388214344,1,0.4451238988244983,1.8518028932866069,7.962525323396509,-9.762477559111742,MEDIUM
9.656443256578562,8.628027371696588,27.7891902986149,81.39092872327646,982.1189810494054,0,0,0.929246816313649,8.966576933623642,10.587116852453512,LOW
42.29368557638834,44.53868727062744,24.02681170706258,69.06020045894442,947.7700424443475,1,0.5762214710322171,1.8674273838148212,-6.618123141418426,-9.402758833745601,MEDIUM
84.5373418601345,75.4026166058158,28.03740006064048,91.3249617018555,1003.3866370996269,1,0.9370453363827494,1.743794466112848,-11.369908045113998,10.298022983878475,HIGH
82.9460789959663,82.39395752999266,29.837782820118466,68.90431099734596,965.4868492582943,0,0.5002287642952529,1.5142817811696374,3.776271236083092,-10.329949890039925,MEDIUM
74.09690591184199,77.55187160080004,27.426757641225013,71.92874825665699,974.0234343004763,0,0.35132764413179535,1.1337579593172196,6.644054879201782,1.622245358745534,MEDIUM
8.495703997717929,12.924443106183245,28.649734546964428,85.3285919775901,960.4077132659664,1,0.5554320678453275,1.2932245303180918,-2.059590290814608,-6.826344831894076,LOW
51.234630580110476,49.050991576251846,29.495050501069482,81.69104126765187,979.5200580361109,0,0.3802133101720765,1.522389731410211,2.3837989666668093,-11.815509938402812,LOW
30.141936201843677,31.19025915311605,23.57727305630043,69.76550601720285,940.5797429926984,1,0.6702702984589933,1.5965714123056889,0.7819763488181692,-6.477342814160168,MEDIUM
55.872356767471274,52.188296373916266,25.558996439462163,88.39185973185005,972.7164696634234,1,0.49318676943589923,2.295137449249327,1.8182198576839461,1.7615923412602328,MEDIUM
70.94989615689342,67.50981989190882,20.291991826346482,69.61456807504813,1000.0991615732839,1,0.7213989689084068,1.5697665005226253,-3.3155354103809813,-1.5189172903625323,HIGH
10.586313339558595,3.146180447185139,21.10105922476004,94.17359872879352,995.9353619848453,0,0.27806423105703393,0.9825976016148433,0.2515988290115594,-9.263360643874739,LOW
50.9952062322972,57.15402998437612,30.18330747943466,91.85268706861834,1001.127775431251,0,0.2144834070663823,1.433989534849569,-7.836023461389725,-8.331125063857684,MEDIUM
75.91523800455705,93.41912307126745,28.791282809657144,75.87788808308588,982.2801612465887,1,0.8915606783714305,1.4287562191512757,1.5478028016671814,3.247159657454242,HIGH
62.45217794418948,69.84439721642622,22.113403619503075,58.07288163230903,973.1656047877213,0,0.14566244938651532,1.4394869198786167,-3.5533866571181623,-10.219424251841096,LOW
46.17424864464541,53.63462848927364,24.01907845641847,84.00999113091268,1013.3026399399862,0,0.3358545424101425,1.0309157176066595,-0.8949201857454661,1.303592912119294,LOW
79.18177972653585,86.12047888014577,31.337422847771595,84.33268545918745,964.1145072160322,1,0.5782264740727792,1.3566850867108533,-1.187445383637808,7.463203471742897,HIGH
83.73771782475544,87.0752347297884,29.04577927601207,56.76139567903032,993.0716278242459,1,0.7009991767227671,1.6714869499696403,-3.2664489675428925,10.030482938807054,HIGH
38.741655952311596,40.58795896381124,20.733117245504086,83.38989584988907,965.0987010444953,0,0.008737018270516761,1.525180520609965,-5.180472626925271,5.369607720059083,LOW
65.65640864104779,79.18216435372078,24.66706850484779,81.22327815638889,950.6071285438238,0,0.14105083669037258,1.2261576503171612,3.8912437663003168,-8.905160201482555,MEDIUM
70.88340143710539,79.7029999877074,29.008905687058473,69.78144494141128,949.5845323075259,1,0.7940937751081607,2.1348471620356335,4.449946566661829,0.6334401536201764,MEDIUM
64.60248207334878,57.88143171850013,25.07636736574862,63.11183152945801,956.0644495906676,1,0.7404756720005109,2.3167694837399333,-8.281315849334284,-4.900989560289077,HIGH
78.81201736714002,68.85710855577864,30.34101604202055,78.6939233295518,989.6446928028563,1,0.6861995581720205,2.148704041391685,-8.106066909877189,7.952281360539011,HIGH
77.10978137309884,78.85461193837398,26.127427671936854,73.488637517344,990.72721916414,0,0.2718508332762338,1.7612087419653728,6.057387962675662,6.811208626436226,MEDIUM
23.400294433542445,24.81259619776005,30.981183354304868,95.67884521618562,954.5512132166928,1,1.0246985246506517,2.3606377690592923,-0.9196805174162606,-5.23747841510939,MEDIUM
38.18724341907105,17.667856411879704,31.43647735413736,91.05666508681963,950.3798900952573,0,0.19501116215401065,1.4809398318422915,-3.0909094414936185,10.423045295939993,LOW
71.14009771190007,67.03216173476822,21.174251755205063,62.21405504104203,973.6989415280369,1,0.6685800372342715,2.102488266664253,10.713918312282257,-6.671087834232465,HIGH
45.112799022070895,44.023361156900904,20.745596420395042,77.59032016119559,957.6833555397575,0,0.3267059889597883,1.2058703469161522,10.339821713998873,8.140230902678535,LOW
64.99606842941816,66.11514784451504,24.016311562385752,92.33927124187701,992.2053991431987,0,0.2478397064981288,1.3730987409635995,2.7683581719251613,9.740579738478498,LOW
1.9003884910970381,2.8753138371913316,33.16316329077845,82.3996044602224,971.7441069210993,0,0.284818122555607,1.0203393400288923,-6.277451916964256,3.3348415721474467,LOW
62.281056834096916,76.34030918447542,26.997609111326533,79.12242029413275,987.3966206509857,1,0.7874479379275396,1.8995933514670027,-1.6982665655199902,2.755429986622815,HIGH
24.056423880654354,13.822528285694702,21.198595369821664,98.85945209284998,945.0759492181635,1,0.6932744450984785,1.2597763706427805,0.18294213190411668,-11.511976649084021,MEDIUM
87.33314385275176,94.95205280936965,25.226233419411656,88.62924662031904,966.782040738605,0,0.4464292686106005,1.2524053719525239,3.0781670994157544,6.516032978636616,HIGH
73.51869848123113,72.32475654779749,27.64419243290768,91.60789895002397,953.1316845288782,1,0.7308810222070125,1.578362769583866,3.161660346200108,7.475944364342553,HIGH
6.310053703222462,7.759842448816009,24.108195996450437,56.97128240466054,954.9602375286391,0,0,0.9484206007896955,-2.442622663535591,7.569745935743576,LOW
47.33997676768434,58.57908834754523,24.00555253772168,93.79623387111627,943.5853025684869,1,0.6775854840573744,1.7469080396834282,-3.1675398164478477,9.347676408294753,MEDIUM
74.33077055196212,80.56982358679993,33.63213018041433,77.32914519416602,977.3142544370221,1,0.5764250243686363,1.9479323264405988,-1.812008128358066,-1.6654283519172743,HIGH
99.50981648440754,100,21.4363707089496,69.7563957403702,962.1729962005256,1,0.8847960578074879,1.886732673440687,4.5543554026916695,-3.56287238947219,HIGH
4.235516285012952,9.343213841378688,33.974108368822684,67.3549912033686,1013.502045939571,0,0.06826528772178035,1.3405890487004086,-3.2805328643764256,7.226303413492079,LOW
67.94106078146899,72.18780426087355,28.506020646491976,90.159038638456,942.6099224348907,0,0.3206471841691634,1.4053019372573075,-3.308386018957904,10.787210685118072,MEDIUM
3.238532397966698,8.2256725126852,25.19350310570141,74.97726801290216,945.7664071622798,0,0.34977343180126996,0.85,3.589457680944758,-6.009320325758449,LOW
11.344861258501805,10.4993670142499,25.417823320549687,80.27527198418412,959.6332507440621,0,0,1.0129129804575336,2.6850523863274205,4.6555353849790535,LOW
99.86288435101524,100,21.03672854847161,62.769536379281845,993.502742077286,0,0.5221551385163711,1.7921954471653214,11.677791831419665,4.02815497173523,MEDIUM
70.95404868195881,64.65229620976378,24.199393495314336,62.08773621940173,993.217284340779,1,0.631317752523699,1.6521965566361538,0.21013788418321866,-9.087301078117035,MEDIUM
20.098037117768573,29.189028778693228,20.36797637531572,79.93096467668178,967.6683374125915,1,0.7939777113903654,2.016478494495312,-10.422045473583214,-2.444160461498196,MEDIUM
71.69335985099498,63.53859694297241,25.732069384505984,80.8705228814392,949.3995086694396,0,0.38397777394584204,1.223183003297262,4.322615775589945,-3.7316452631352064,LOW
87.79601516504117,89.95676880317721,22.547483911729923,98.48190762703481,972.4463714861481,0,0.1468988459755916,1.6307143610450614,-4.7010109726207725,-8.112792970658408,MEDIUM
93.47378366390774,96.45517325055245,27.264569107658883,67.7821739619003,945.914492858912,0,0.8454727658881613,1.3050161950140637,-8.995912916954335,-4.732209453386974,MEDIUM
53.347802976838054,48.48634095184406,33.182497830160344,61.938742009580345,989.4049655037816,1,0.6316009004294021,2.0286514538296947,10.174313407591228,-11.011336715477182,MEDIUM
86.37811916200332,100,30.794313163122514,66.90951585248746,955.8106284776474,1,0.9301319736534542,1.716110260953582,-0.04708655673321438,3.051936247154025,HIGH
28.967165680160576,37.816980863314456,31.265634159020262,85.82458785380545,962.3075403572307,0,0.19680012743663383,1.1041448516405357,-2.025078090861239,-0.853388213391959,LOW
34.019256835177735,43.873464318511964,24.47042949705419,99.46105162601904,965.9027920525749,1,0.86600285713339,1.9009239455050073,1.4796291779608595,-4.341218726324226,MEDIUM
46.64725670406364,45.985647683155634,21.355363135848002,68.05954022364557,968.8112375126204,1,0.7516760542057221,1.2483916414720209,9.655459849780733,7.52346831454679,MEDIUM
93.37515352494049,92.43864119567621,22.23079376649646,99.81862349929375,975.0111338303013,0,0.29855775925312344,1.404970716165663,-2.5621875812808668,-1.0264645874464584,MEDIUM
24.07286406691701,21.884650584295798,23.938988737229398,81.88834469545839,1003.2137235184722,1,0.5317519871658157,1.377568522656289,8.332136769443228,-1.6577335356590268,MEDIUM
88.24557309185928,86.33111453759491,25.12312293524588,73.02617294566404,982.7711232910772,0,0.09784101302729786,1.3513371749754235,-2.7276282004853165,-1.1914948646299663,MEDIUM
54.985708951741955,60.079879810080385,28.5546039764833,60.789852581014685,947.2511114518551,0,0.09359575940591794,1.3657569469215196,10.53476560692901,6.119164135027056,LOW
19.905788155245,10.50091989079035,20.634246934539046,61.16663681053842,964.9780529014575,1,0.5376220371645727,1.5185450196435193,9.435160609872174,-8.645256341463476,LOW
93.13687355299899,89.80047396700094,28.631006824601226,92.91708673138578,984.529349172324,1,0.8962731334767398,2.207829001232441,5.009755354450508,-4.805026446302071,HIGH
81.57488332438241,73.46813053271885,33.71857243650827,81.26659638319538,999.756611044761,1,0.9022366090177137,2.2431117870855473,2.3258307828766487,-5.627269512342688,HIGH
65.55909721769689,75.91295019422746,23.18560515418352,57.31098243041744,976.0336587785811,1,0.6225706984396656,1.67104397691072,8.188010998998344,-8.453383000792037,MEDIUM
68.07268950506788,87.15733080395796,21.538537298671756,55.85218153779756,963.5269362584392,0,0.4364949056175985,1.2301968300541608,0.04366811066370424,2.6754734374024167,MEDIUM
47.160546386851145,54.63523589480422,29.880853250124712,78.34074452020508,982.0665079681479,1,0.3813858313662154,1.5684870515464537,10.960451812717153,-0.968075231529923,MEDIUM
53.3127064573221,41.80812936198083,32.1471616483699,85.63356503061138,1000.2739397585281,0,0.235827165016473,1.1673906217142316,-6.083540747343351,1.394079619377699,LOW
22.48670379928167,29.11403525839868,24.04605792364935,64.3275007684588,992.8741194805148,0,0.21058829832037282,0.85,10.427649342192176,5.319945086262976,LOW
28.77893754979528,19.813007780291134,32.54064646156317,72.75396050383884,965.885100637344,0,0.15157923836731652,1.1065119271373596,5.139390899961487,-3.687275661705204,LOW
44.23761118648354,43.86778617889749,22.82895210080835,79.23600656688937,1009.9767950337481,1,0.8159974322009098,1.7770219777440137,5.7813834405238325,-6.257230417288894,MEDIUM
